client_id,payment_status,bill_amt,paid_amt,month
1955,-1,1143,4317,5
1956,2,10140,584,5
1957,2,2500,0,5
1958,0,51125,3147,5
1959,-2,5763,3952,5
1960,0,49103,1700,5
1963,0,84034,3000,5
1965,-2,0,0,5
1966,-2,0,0,5
1967,0,2442,48012,5
1968,0,99297,5000,5
1969,0,35986,1500,5
1970,-2,657,2088,5
1972,0,19898,398,5
1974,-2,0,0,5
1975,-2,-2000,0,5
1976,0,94425,0,5
1977,2,38339,5000,5
1978,0,11186,1159,5
1979,-1,1693,500,5
1980,0,48322,1047,5
1981,-2,0,0,5
1984,-2,0,0,5
1985,0,23427,5229,5
1986,-1,18080,12500,5
1988,0,9178,0,5
1989,2,111478,3600,5
1990,0,28604,1039,5
1995,0,12567,1600,5
1997,0,15474,1000,5
1998,0,14548,2770,5
1999,0,103337,4500,5
2001,0,9609,344,5
2002,-1,780,0,5
2004,0,30393,1121,5
2005,0,103720,3770,5
2006,-2,2280,3000,5
2008,-2,1346,4325,5
2009,-2,-301,0,5
2010,-2,0,0,5
2011,0,34952,2500,5
2012,0,136026,4224,5
2013,0,19083,3100,5
2015,-2,0,0,5
2016,-2,0,739,5
2019,0,28964,1000,5
2020,0,42297,1566,5
2021,0,10466,1000,5
2022,0,162241,6102,5
2023,0,73658,2947,5
2025,0,85663,2892,5
2026,0,14435,600,5
2027,0,29707,1000,5
2029,0,51134,0,5
2030,0,31072,483,5
2031,0,382231,10000,5
2032,-1,416,1829,5
2033,0,110294,5000,5
2034,-1,14350,1129,5
2036,0,33018,988,5
2040,0,10075,102,5
2041,-1,380,380,5
2044,0,31599,1170,5
2045,-2,0,0,5
2047,-1,196,0,5
2048,0,4426,0,5
2050,0,45768,3000,5
2051,0,16469,0,5
2053,0,700,748,5
2054,2,136438,10800,5
2056,0,23235,700,5
2057,0,7303,267,5
2058,0,40551,1000,5
2059,2,20207,0,5
2061,0,1989,711,5
2063,0,8969,1000,5
2064,0,68866,2350,5
2065,2,2594,171716,5
2067,-2,0,0,5
2068,0,76835,0,5
2069,0,9330,0,5
2070,-1,0,4913,5
2071,0,86491,3195,5
2072,0,12735,2000,5
2073,0,2027,30525,5
2074,-1,8042,16014,5
2075,0,101759,5000,5
2076,-1,0,2202,5
2077,-1,780,0,5
2078,0,77688,3000,5
2079,-1,11774,6192,5
2081,0,50410,1800,5
2082,-1,4715,0,5
2083,-2,0,0,5
2085,0,67307,2000,5
2086,-2,0,0,5
2088,-1,5011,4674,5
2090,2,82890,3300,5
2091,0,686,1522,5
2093,0,12349,404,5
2095,0,17267,631,5
2096,2,93562,5000,5
2097,0,100261,3832,5
2098,0,40023,1469,5
2099,-1,5356,58837,5
2101,0,110044,4052,5
2102,2,59379,2200,5
2103,2,3856,900,5
2104,0,52694,3500,5
2105,0,145461,4385,5
2106,2,17322,0,5
2107,0,20406,870,5
2108,0,4050,0,5
2109,2,59180,4611,5
2110,-1,15707,3500,5
2111,0,88934,3607,5
2112,-2,0,700,5
2113,0,30258,1200,5
2114,0,29358,1100,5
2117,-1,14947,437,5
2118,0,780,0,5
2119,2,20906,0,5
2121,0,35042,11696,5
2122,0,66893,3000,5
2123,2,18853,1000,5
2124,0,152953,5573,5
2125,0,117867,4261,5
2126,0,1601,1126,5
2127,0,75095,3000,5
2128,0,19325,2000,5
2129,0,18033,1000,5
2130,0,155685,40,5
2132,0,48301,3500,5
2135,2,71739,2600,5
2136,0,20492,1031,5
2137,-2,0,0,5
2138,0,111116,2011,5
2139,-2,-2,796,5
2140,-1,14855,0,5
2143,0,47735,1771,5
2144,0,19584,2701,5
2145,0,6490,596,5
2146,-1,11760,0,5
2148,0,16752,900,5
2150,-1,9818,690,5
2152,-1,1461,2348,5
2153,0,29171,642,5
2154,0,26089,5000,5
2156,2,106506,0,5
2158,0,95087,6000,5
2159,0,54292,2010,5
2161,0,173045,6100,5
2162,0,191655,5670,5
2164,0,19391,1000,5
2166,-2,0,0,5
2167,-1,11569,0,5
2169,0,33370,0,5
2170,-2,0,0,5
2173,0,18685,692,5
2175,0,201210,6000,5
2176,-2,1903,1492,5
2177,0,17918,1000,5
2178,0,29698,3200,5
2180,0,77404,2664,5
2181,0,12468,428,5
2182,-1,2500,0,5
2183,0,199284,7500,5
2185,-2,-1000,0,5
2188,3,27344,0,5
2189,-1,704,2420,5
2190,0,19307,857,5
2192,-1,16405,0,5
2193,0,246519,9322,5
2195,-1,4399,0,5
2197,0,6763,1000,5
2198,-1,891586,50000,5
2200,-1,0,0,5
2202,-2,0,2000,5
2203,0,6868,700,5
2205,0,21939,1000,5
2206,0,29702,2000,5
2207,0,9429,162,5
2208,0,17185,1500,5
2210,0,24658,1100,5
2212,0,472621,20000,5
2213,0,8880,700,5
2214,-1,3231,125009,5
2216,-1,1856,1856,5
2217,-2,0,0,5
2218,0,39075,3006,5
2220,-1,3570,0,5
2221,-2,0,0,5
2222,0,46884,1788,5
2224,-1,2319,4,5
2225,-1,15181,7283,5
2227,0,285233,69,5
2229,0,50568,2010,5
2231,-1,332,0,5
2232,-1,0,2119,5
2234,0,80987,6416,5
2235,2,18703,685,5
2236,0,21711,6000,5
2237,0,19270,800,5
2239,-1,0,5085,5
2241,-1,-3450,0,5
2242,0,39200,1310,5
2244,0,70652,0,5
2245,-1,37573,26296,5
2247,0,76387,2689,5
2248,2,170028,7000,5
2251,0,95613,4400,5
2252,0,5378,557,5
2253,0,110865,3091,5
2255,-1,1559,23506,5
2256,0,28752,1100,5
2258,0,14280,1000,5
2259,0,25224,2000,5
2260,-1,304,13489,5
2261,0,23411,1000,5
2262,0,46454,1683,5
2263,2,216988,0,5
2264,0,6094,40000,5
2265,0,250304,8242,5
2266,0,-229,0,5
2267,0,15830,9032,5
2268,-1,153400,8000,5
2269,2,17317,0,5
2270,2,47956,0,5
2271,0,15282,6342,5
2272,-1,0,0,5
2273,-1,789,0,5
2274,-2,-1513,0,5
2276,-1,1726,390,5
2277,-1,3091,90817,5
2280,-2,0,0,5
2283,0,90508,3172,5
2286,0,74324,6000,5
2287,2,41434,5000,5
2288,0,166637,6150,5
2289,0,23156,2000,5
2290,0,15812,585,5
2291,0,9117,483,5
2292,2,0,950,5
2293,3,71908,5700,5
2294,2,0,12140,5
2295,-1,974,0,5
2297,0,67484,500,5
2298,-2,0,0,5
2299,0,26816,3000,5
2300,0,722,900,5
2301,0,125700,5000,5
2302,0,17285,5000,5
2303,3,57889,2013,5
2304,0,136145,5000,5
2306,-2,0,0,5
2309,0,12580,1500,5
2310,0,57397,2127,5
2312,0,58458,4000,5
2313,0,29313,1040,5
2314,0,149293,7000,5
2315,0,30428,2000,5
2316,0,7691,0,5
2317,-1,2000,0,5
2318,0,16327,800,5
2319,-1,3000,0,5
2320,-2,-2054,5000,5
2321,0,19593,1000,5
2322,0,780,2057,5
2323,0,20141,1000,5
2324,-2,0,0,5
2326,0,19194,694,5
2328,-2,0,0,5
2329,-1,0,0,5
2331,0,181348,6500,5
2332,-2,3426,2921,5
2333,2,0,0,5
2334,2,0,9306,5
2335,0,13710,500,5
2336,0,33102,1500,5
2337,0,29717,1100,5
2338,-1,10371,0,5
2339,-1,11167,10000,5
2340,0,143531,6011,5
2341,2,45312,1680,5
2343,0,84033,4000,5
2344,0,81099,2671,5
2346,0,15617,219,5
2347,-1,589,956,5
2348,0,15520,3491,5
2350,0,34394,69200,5
2351,0,102736,4000,5
2352,0,256321,7814,5
2353,0,14921,800,5
2354,0,5344,0,5
2356,0,1051,1051,5
2357,0,185971,7000,5
2358,0,49425,1407,5
2359,0,21433,2014,5
2360,0,170540,10259,5
2361,-1,8745,0,5
2362,-1,11341,486,5
2364,-2,-344,0,5
2366,0,63429,971,5
2367,0,44590,0,5
2368,-1,1110,9848,5
2369,0,45512,1457,5
2371,0,167142,6500,5
2372,-2,0,0,5
2373,0,8841,449,5
2374,0,1856,2500,5
2376,2,33917,3500,5
2377,0,36551,1500,5
2378,-2,0,700,5
2379,2,17919,1500,5
2380,0,199489,6321,5
2381,0,86045,3400,5
2382,0,91816,10031,5
2383,-1,294,223,5
2385,-1,-1267,5100,5
2387,-1,2500,1307,5
2388,0,47105,1490,5
2390,0,19037,1709,5
2392,-1,155951,6000,5
2393,2,41526,1500,5
2394,0,10400,1150,5
2395,-1,-3,1001,5
2396,0,47316,1698,5
2397,2,48367,1904,5
2398,0,29759,1100,5
2399,0,89356,3509,5
2400,0,159348,5000,5
2402,0,3368,190,5
2403,2,55201,15000,5
2404,-1,0,0,5
2405,0,17748,0,5
2406,7,2400,0,5
2407,0,138786,6000,5
2408,0,93971,0,5
2409,-2,0,1849,5
2410,0,41318,2000,5
2411,0,18964,1000,5
2412,-1,0,0,5
2415,-1,2713,0,5
2416,0,30046,1000,5
2420,0,85008,2500,5
2421,0,870,3028,5
2422,2,15492,1500,5
2423,-2,0,1715,5
2424,0,19000,2000,5
2426,2,21178,0,5
2427,0,29555,1083,5
2428,0,27728,2400,5
2430,0,4889,0,5
2432,2,-3518,1580,5
2433,2,30727,1000,5
2434,-2,0,7600,5
2436,-1,31106,0,5
2437,0,73871,7065,5
2438,0,29175,0,5
2439,-2,1934,2056,5
2441,-2,72328,2204,5
2442,-1,-15,0,5
2443,0,28065,2000,5
2444,0,28410,2000,5
2445,2,19321,1000,5
2447,-1,5144,15365,5
2449,0,13209,2040,5
2450,-2,0,0,5
2451,0,26371,2000,5
2452,0,63720,3000,5
2454,0,29052,1200,5
2455,0,58767,2000,5
2456,0,338220,15000,5
2457,0,294173,15028,5
2458,2,11096,392,5
2459,2,31986,1139,5
2461,0,104061,4000,5
2462,2,28071,2500,5
2464,2,18648,2000,5
2465,-2,16735,6444,5
2466,0,114431,2335,5
2467,-1,4241,4542,5
2468,0,5454,144,5
2469,0,157953,5887,5
2470,0,122186,4432,5
2474,0,29105,1473,5
2475,-1,707,0,5
2476,0,29139,0,5
2478,0,29638,8000,5
2479,0,49170,0,5
2480,0,106422,4000,5
2481,0,19456,692,5
2482,-1,4985,6551,5
2483,-1,347,0,5
2484,-2,390,390,5
2485,0,82332,3105,5
2486,-1,0,0,5
2487,-1,7732,1385,5
2488,-1,2327,2308,5
2490,0,9405,0,5
2492,-1,360,980,5
2494,0,81615,3000,5
2495,0,21155,900,5
2497,-1,10534,1954,5
2499,0,70579,2177,5
2500,0,129651,4136,5
2501,0,128257,6500,5
2503,0,0,0,5
2504,-1,399,399,5
2505,-1,880,150,5
2507,0,63499,2400,5
2508,2,10440,680,5
2509,0,17870,2000,5
2511,0,30148,915,5
2512,-1,13811,12141,5
2513,-1,142202,6,5
2516,-1,0,590,5
2517,0,44073,1432,5
2518,-2,354,200,5
2519,-2,2044,1622,5
2520,0,101565,3982,5
2521,0,142279,5265,5
2522,0,74405,4000,5
2523,0,28368,1004,5
2524,2,8761,1000,5
2525,0,12596,1033,5
2526,0,14142,1000,5
2527,-1,0,0,5
2528,-2,0,0,5
2529,-2,0,0,5
2531,0,780,0,5
2533,0,27705,0,5
2534,0,25125,2073,5
2538,-2,0,0,5
2539,-2,0,0,5
2541,-1,1939,1939,5
2542,2,53568,2000,5
2544,-2,1865,1496,5
2545,0,10983,0,5
2546,0,10291,415,5
2547,0,36221,2000,5
2548,0,19250,1000,5
2550,0,18524,1000,5
2551,0,27417,1502,5
2552,-2,0,0,5
2553,0,16647,420,5
2554,0,0,10790,5
2555,-1,608,1738,5
2556,0,35920,2000,5
2558,2,44234,1604,5
2559,0,10588,1508,5
2560,0,16177,800,5
2563,2,133147,12000,5
2564,0,17588,1000,5
2565,-2,0,0,5
2566,0,11521,10000,5
2567,0,2001,0,5
2568,0,8666,8666,5
2569,2,7963,299,5
2570,0,0,51301,5
2572,-2,0,0,5
2578,0,38133,1500,5
2581,-2,0,0,5
2583,2,100188,3685,5
2584,-1,13467,5300,5
2585,0,588,0,5
2586,0,-1000,31000,5
2587,0,37963,1500,5
2588,-1,0,0,5
2590,0,62334,4870,5
2592,0,15900,0,5
2593,-1,33146,37511,5
2596,0,10452,1000,5
2598,0,5152,500,5
2599,-2,0,0,5
2600,-1,1822,1740,5
2601,-2,0,0,5
2602,0,40106,3000,5
2603,0,6055,0,5
2604,-1,981,22936,5
2605,0,27465,991,5
2609,0,19228,0,5
2610,0,30000,0,5
2611,0,58794,3300,5
2613,-2,9078,11009,5
2614,0,29091,1038,5
2615,0,30000,37861,5
2616,-1,3339,18916,5
2617,0,277650,9042,5
2618,0,17174,626,5
2619,0,25981,1000,5
2620,-1,11068,0,5
2621,0,3990,390,5
2622,-2,0,0,5
2623,0,65056,9100,5
2624,0,45433,302,5
2625,0,7234,33,5
2626,0,9995,600,5
2627,0,19945,1000,5
2629,-1,2535,3216,5
2630,0,20946,1000,5
2631,0,191771,6118,5
2632,0,55159,2000,5
2633,0,231534,7000,5
2634,0,25313,1100,5
2637,2,63626,2000,5
2638,0,44543,1773,5
2640,0,91318,4000,5
2641,2,74463,0,5
2642,3,44696,0,5
2643,0,26370,3547,5
2644,-2,0,691,5
2645,0,145689,1000,5
2646,0,18649,545,5
2647,0,188031,5074,5
2648,-1,326,326,5
2649,0,48081,1400,5
2650,0,106531,3892,5
2651,-1,2000,5000,5
2652,0,9620,0,5
2653,0,108405,0,5
2654,0,4696,80000,5
2655,0,32929,3768,5
2656,-1,6895,0,5
2657,2,39494,900,5
2658,0,41389,0,5
2660,0,28878,1100,5
2661,0,726,495,5
2662,0,44486,10000,5
2666,0,13378,0,5
2667,0,77682,222,5
2671,-2,900,16915,5
2672,-2,0,0,5
2673,0,240,840,5
2674,0,52979,70003,5
2675,0,25722,929,5
2676,0,10142,380,5
2678,0,596,0,5
2679,0,190775,10153,5
2680,0,4410,0,5
2681,0,79335,3000,5
2682,-1,740,0,5
2683,-1,316,0,5
2684,-1,2121,6789,5
2685,0,43243,6000,5
2686,0,47447,1595,5
2687,0,80570,8400,5
2688,0,189612,90,5
2690,-1,150,150,5
2692,0,47523,6000,5
2695,0,29304,1041,5
2697,0,9625,3000,5
2698,0,26840,2000,5
2699,2,58024,1304,5
2700,0,21315,800,5
2702,0,21748,0,5
2703,-1,1217,3766,5
2704,0,9459,1000,5
2705,0,28275,1100,5
2706,0,114632,10000,5
2708,0,18746,689,5
2710,-1,390,780,5
2711,0,188527,5004,5
2712,-2,0,0,5
2713,0,56831,3000,5
2715,2,27897,2300,5
2716,0,18117,671,5
2717,0,29766,1052,5
2720,-2,3039,0,5
2721,-1,0,984,5
2722,0,38712,1595,5
2723,0,142729,40000,5
2724,0,17562,5000,5
2725,0,780,0,5
2727,0,85635,1567,5
2728,0,25162,1013,5
2729,-1,4190,13702,5
2730,-2,-320,2000,5
2731,2,31777,2700,5
2732,-2,3416,0,5
2733,0,26771,2000,5
2734,0,3416,97,5
2736,0,109665,4042,5
2739,-1,1440,1486,5
2740,-1,1109,3319,5
2742,0,47727,1534,5
2743,-2,0,0,5
2745,0,190481,6501,5
2746,-1,4245,3500,5
2747,0,61884,2504,5
2748,0,153351,5700,5
2749,0,153527,3000,5
2751,-1,1732,718,5
2752,-2,0,0,5
2753,0,10180,362,5
2754,2,28392,1000,5
2755,0,5751,1000,5
2756,0,186275,7070,5
2757,4,217600,0,5
2758,0,30148,1057,5
2759,-2,488,0,5
2761,0,4596,1000,5
2763,0,145463,5500,5
2764,0,14354,500,5
2767,0,72463,5000,5
2768,0,79061,3059,5
2772,-1,0,8500,5
2773,2,44561,1900,5
2774,-1,390,1848,5
2775,-1,10315,22728,5
2776,0,6588,3074,5
2777,2,183007,0,5
2779,2,186443,7035,5
2780,0,13142,3000,5
2782,0,24915,915,5
2783,0,13122,5005,5
2784,-1,430,0,5
2785,0,47324,2000,5
2786,0,5329,3990,5
2787,0,17136,0,5
2788,-2,836,0,5
2789,-2,0,0,5
2790,-1,1831,37,5
2791,-1,4387,4392,5
2792,2,17687,1000,5
2793,0,0,0,5
2794,0,48598,2100,5
2797,2,7250,0,5
2798,0,121259,4369,5
2800,0,46836,1673,5
2801,0,15680,0,5
2802,3,82362,0,5
2805,-1,1372,0,5
2806,-2,0,915,5
2808,-2,0,298,5
2809,0,68618,333,5
2810,0,300314,5170,5
2811,0,17434,0,5
2813,0,21550,3000,5
2815,-1,302,0,5
2816,0,46310,1143,5
2817,0,74264,2752,5
2818,2,39598,1500,5
2820,-2,0,0,5
2823,0,70330,2300,5
2826,-2,0,0,5
2827,-2,9500,9000,5
2828,-1,6456,12256,5
2829,0,8950,549,5
2830,-1,129798,560,5
2832,-1,776,926,5
2834,0,28101,1029,5
2835,0,20029,1000,5
2836,2,46192,1700,5
2838,-1,-884,5448,5
2840,0,116033,5000,5
2841,0,6504,326,5
2842,0,160084,6000,5
2844,2,112819,400,5
2845,-1,5286,8191,5
2846,0,61349,3000,5
2847,0,198545,60000,5
2850,0,45310,126,5
2852,0,10522,1000,5
2853,2,86373,1500,5
2854,0,13465,30000,5
2855,2,17213,1500,5
2857,0,18009,347,5
2858,0,48466,2000,5
2859,-2,7388,6069,5
2860,-2,0,0,5
2861,0,11317,2000,5
2862,-1,0,1121,5
2867,0,68535,2745,5
2868,0,19092,658,5
2870,-2,0,444,5
2871,0,13663,1000,5
2874,0,43405,1500,5
2875,0,14800,3000,5
2879,0,106614,2629,5
2880,-1,593,0,5
2882,0,11348,500,5
2884,-1,4707,22102,5
2885,-1,360,257,5
2886,0,143828,5400,5
2887,-2,3470,3128,5
2888,0,50297,33766,5
2889,0,8036,100,5
2890,0,2521,0,5
2892,-1,0,3270,5
2893,0,164076,9650,5
2894,0,1048,0,5
2895,0,74778,2700,5
2896,0,121023,9352,5
2897,-2,0,0,5
2898,0,84218,2384,5
2899,0,16970,628,5
2900,0,390,0,5
2901,-1,556,20191,5
2902,2,125,1000,5
2903,0,26918,964,5
2904,0,48738,1801,5
2906,-2,-1523,0,5
2910,0,6523,878,5
2912,-1,1320,1320,5
2913,0,5625,3056,5
2914,-2,0,2500,5
2915,-1,-6,1500,5
2916,0,10569,19,5
2918,-2,0,0,5
2919,0,44879,1400,5
2921,0,9652,1342,5
2922,-2,0,0,5
2923,0,15673,1500,5
2924,2,19862,0,5
2925,0,2190,20787,5
2926,0,19934,3000,5
2927,2,27834,1000,5
2928,-1,520,560,5
2929,0,48279,0,5
2930,0,59075,2200,5
2931,0,38855,1395,5
2933,0,92243,3475,5
2934,0,5043,1000,5
2936,-2,-15000,0,5
2938,0,23337,5000,5
2939,0,85874,3109,5
2940,0,19180,1036,5
2941,-1,1884,19792,5
2942,2,66033,6000,5
2944,0,19593,858,5
2946,0,194413,5654,5
2947,0,91706,4000,5
2948,0,17046,1075,5
2949,0,139551,5000,5
2950,0,40564,1442,5
2953,0,12787,137,5
2955,-2,0,0,5
2956,-1,9163,8338,5
2957,0,19987,1004,5
2958,-1,890,3040,5
2959,-2,-25,0,5
2960,-1,2542,2196,5
2961,0,39527,500,5
2962,-2,390,390,5
2963,-1,1642,0,5
2964,2,50411,0,5
2965,0,121399,3569,5
2966,0,28299,1000,5
2967,0,29119,1480,5
2968,0,2896,3,5
2969,0,94045,5600,5
2971,0,83747,3000,5
2972,0,18157,1000,5
2973,-2,-20,0,5
2975,-1,2360,4356,5
2976,-1,3155,1173,5
2977,-2,0,0,5
2979,-1,325,325,5
2980,-2,1064,707,5
2983,-2,1836,3959,5
2984,-1,6290,8220,5
2985,-2,495,1781,5
2986,0,20554,802,5
2987,-1,1761,675,5
2988,0,32345,2000,5
2989,0,18265,11546,5
2990,0,17227,600,5
2992,-2,0,0,5
2993,0,91550,3348,5
2994,0,1672,0,5
2995,-2,-4,0,5
2996,-1,199,0,5
2997,0,122362,5134,5
2999,0,22864,1000,5
3000,0,18443,5717,5
3001,-1,17064,70464,5
3004,0,42125,2000,5
3005,0,188465,7500,5
3006,0,4144,1000,5
3007,0,153208,5800,5
3008,2,4837,600,5
3009,0,16760,0,5
3010,0,23950,2097,5
3011,2,92195,3000,5
3013,0,26030,1000,5
3015,-1,15103,14079,5
3016,0,35233,884,5
3018,-2,0,0,5
3019,2,8436,4000,5
3020,0,63751,2000,5
3021,0,22721,1200,5
3022,0,8252,0,5
3023,0,11622,2000,5
3024,2,59253,3000,5
3025,0,112906,9200,5
3026,-2,0,0,5
3029,0,44683,3000,5
3030,0,35321,1500,5
3033,-2,-2,2042,5
3035,-2,2120,2873,5
3037,-1,0,792,5
3038,0,306154,11000,5
3042,0,20861,831,5
3043,-1,2086,0,5
3045,-2,0,46987,5
3047,2,306752,12000,5
3048,-2,0,2546,5
3049,0,305024,11000,5
3050,2,823,1089,5
3051,0,22121,67296,5
3052,0,367400,76000,5
3053,-2,-1216,317,5
3055,-1,0,0,5
3056,-2,0,0,5
3057,-2,41359,9140,5
3059,-1,5410,9570,5
3061,0,129507,4800,5
3065,0,91200,3500,5
3067,-1,832,1486,5
3068,-2,0,0,5
3069,0,55559,6425,5
3070,0,27785,1500,5
3071,-1,19895,23682,5
3072,2,101550,4751,5
3073,0,9329,3000,5
3074,-1,312,252,5
3075,0,36013,1200,5
3076,0,14757,0,5
3077,0,976,1000,5
3078,-2,0,3853,5
3079,0,9531,3500,5
3080,-1,1338,0,5
3081,0,17360,1000,5
3082,0,97475,5000,5
3084,-1,376,0,5
3085,-1,430,430,5
3087,7,300,0,5
3088,-1,20334,0,5
3089,-2,0,0,5
3090,0,21666,15450,5
3091,0,19221,1000,5
3092,0,35409,3000,5
3094,2,228022,8500,5
3096,-1,300,0,5
3098,-1,11013,21012,5
3099,0,8704,200,5
3100,0,19805,5000,5
3102,-2,-8,1609,5
3104,-1,16332,16666,5
3108,0,109705,7126,5
3109,0,205576,8000,5
3110,0,32830,0,5
3111,0,81209,2278,5
3112,0,26008,5746,5
3113,0,49532,5000,5
3114,0,209288,6969,5
3115,-1,2750,2750,5
3116,-1,9790,0,5
3117,0,22204,535,5
3122,0,145630,4590,5
3123,0,159584,5805,5
3125,0,34809,1291,5
3127,0,74964,2000,5
3129,0,113028,4000,5
3130,0,105327,4000,5
3132,0,50000,0,5
3134,-2,2885,8444,5
3135,0,29184,5000,5
3136,0,97701,3800,5
3137,0,18733,577,5
3138,0,60196,2300,5
3139,-2,390,418,5
3140,0,43053,2000,5
3141,2,18950,1000,5
3142,-2,0,0,5
3143,0,61000,2076,5
3144,2,53390,2200,5
3145,-1,1720,45000,5
3146,0,24743,917,5
3147,-1,5243,0,5
3148,-1,797,1166,5
3149,0,202106,10000,5
3150,-1,8882,17348,5
3151,-2,0,0,5
3152,0,73322,2343,5
3153,0,199682,9000,5
3154,0,19625,500,5
3155,0,490,1705,5
3156,-2,0,888,5
3157,2,31850,0,5
3158,0,20100,5003,5
3159,0,124913,5000,5
3160,-1,2626,992,5
3161,0,196016,8014,5
3162,-1,694,238,5
3163,-1,1460,18901,5
3164,-2,0,0,5
3165,2,6068,2000,5
3166,-2,0,0,5
3167,0,2192,2655,5
3168,-1,328,0,5
3169,0,19983,917,5
3170,0,0,0,5
3173,0,179717,5000,5
3174,0,19138,2000,5
3175,-2,12920,9656,5
3176,0,201945,7409,5
3177,-1,550,550,5
3179,0,9267,1500,5
3181,-1,7660,21175,5
3185,0,9221,423,5
3187,2,47427,2000,5
3188,-2,0,0,5
3191,0,2130,0,5
3192,0,19315,1000,5
3194,0,7681,1500,5
3195,3,5495,0,5
3196,0,11929,500,5
3197,-2,339,1655,5
3198,0,10046,1500,5
3199,0,19612,1000,5
3200,-2,89384,4000,5
3201,0,58472,2261,5
3202,2,10044,0,5
3204,0,36560,5000,5
3206,0,1111,0,5
3207,-1,3115,3187,5
3211,3,233210,6508,5
3212,-2,0,0,5
3214,0,25400,1500,5
3216,0,42415,2000,5
3219,-2,0,0,5
3220,0,43014,6000,5
3222,0,36683,1355,5
3223,2,100464,4000,5
3224,-1,2779,0,5
3225,0,131871,4798,5
3226,0,18780,1000,5
3229,0,37872,1457,5
3230,0,114472,5000,5
3231,0,32559,3000,5
3232,0,56841,1755,5
3233,0,28433,1077,5
3234,2,30584,0,5
3235,-2,0,0,5
3237,0,111593,5000,5
3238,0,35587,5000,5
3241,-2,0,0,5
3242,2,101169,4000,5
3243,-2,0,0,5
3245,0,29367,1200,5
3246,0,20320,1,5
3247,-2,0,0,5
3248,2,112404,3400,5
3249,0,18593,692,5
3250,0,7476,468,5
3251,0,78304,3052,5
3252,0,6431,508,5
3253,-2,0,580,5
3254,0,2946,0,5
3255,0,7127,296,5
3256,0,7873,1000,5
3257,2,82581,0,5
3258,-2,0,0,5
3259,0,24511,8090,5
3260,0,19349,1360,5
3261,0,131937,4700,5
3263,0,325,1657,5
3264,-1,-414,3150,5
3265,0,19402,627,5
3268,0,122453,5006,5
3269,0,34197,28298,5
3270,0,18662,0,5
3271,0,106221,11,5
3274,0,7309,1277,5
3277,0,162462,6200,5
3278,-2,0,0,5
3279,2,19702,0,5
3281,-1,766,227,5
3282,-1,0,0,5
3283,-1,0,0,5
3285,0,25475,939,5
3289,0,22266,6560,5
3290,0,416,566,5
3291,-2,0,0,5
3293,-1,582,291,5
3295,0,60586,5000,5
3297,0,8007,98,5
3298,0,6519,1000,5
3299,4,600,0,5
3300,0,345904,12006,5
3301,0,30566,0,5
3303,2,16605,1000,5
3304,0,90944,5000,5
3305,0,29569,5000,5
3306,0,49182,1770,5
3308,0,7053,0,5
3309,0,9800,200,5
3310,-2,0,0,5
3312,0,93763,3400,5
3313,0,7782,5000,5
3314,-1,31741,1,5
3315,-2,899,601,5
3316,0,215506,560,5
3319,-1,2200,0,5
3322,-2,0,0,5
3323,-2,0,0,5
3324,0,12187,1000,5
3325,0,108310,5000,5
3327,-2,0,0,5
3328,-1,29251,0,5
3330,2,6393,3425,5
3331,0,49890,0,5
3332,-2,0,0,5
3334,-1,4583,7,5
3335,0,3755,0,5
3337,2,21576,2000,5
3338,2,29384,1003,5
3340,-1,18334,0,5
3342,-1,150,1550,5
3343,0,24749,919,5
3344,0,293063,11238,5
3347,-2,0,0,5
3348,0,58543,2200,5
3350,-2,-897,0,5
3351,2,23296,0,5
3353,-1,150,150,5
3354,2,45576,1800,5
3355,0,51018,775,5
3356,0,290371,12000,5
3358,2,39731,1265,5
3361,0,138016,10500,5
3364,0,390003,14500,5
3365,2,3277,2964,5
3366,-2,0,0,5
3367,2,255409,9394,5
3368,-1,316,316,5
3369,0,47141,556,5
3371,0,32450,1200,5
3372,0,48731,2000,5
3373,0,85282,3123,5
3374,-2,-33,0,5
3375,0,-16,0,5
3376,-2,0,0,5
3377,0,46207,2000,5
3381,0,19311,369,5
3382,0,3267,186,5
3384,0,19396,0,5
3386,-2,20311,15643,5
3388,-1,150,6805,5
3389,0,19258,10000,5
3391,0,8390,1000,5
3392,-2,0,0,5
3393,-1,0,0,5
3394,0,28683,3154,5
3395,-1,2754,1000,5
3396,0,89223,2780,5
3397,0,139784,3590,5
3398,0,12241,500,5
3399,-2,0,13369,5
3401,0,168601,4018,5
3404,-1,0,0,5
3405,0,48327,6000,5
3406,0,15488,427,5
3407,0,33153,1000,5
3408,0,7779,8092,5
3409,-1,2029,41784,5
3410,-1,1204,2378,5
3411,0,9454,0,5
3412,0,9110,236,5
3413,-2,3,26663,5
3414,2,88399,3300,5
3415,-2,0,0,5
3416,0,191730,9000,5
3417,0,129785,5000,5
3418,0,48948,1579,5
3419,-1,33975,1268,5
3421,0,84732,3000,5
3422,-1,1475,4000,5
3423,0,27562,1000,5
3425,0,15782,2000,5
3428,0,10695,1000,5
3429,-2,-874,0,5
3430,-2,-35,7063,5
3431,0,904,5567,5
3433,-2,-13,700,5
3436,-2,-10,0,5
3438,-1,3804,160897,5
3439,-1,12657,569,5
3440,-2,30026,25664,5
3441,0,18127,700,5
3442,2,48236,1876,5
3444,-2,-270,2575,5
3447,0,164492,5100,5
3448,-1,1707,4492,5
