client_id,credit_given,gender,education,marital_status,month,default
18736,70000,2,1,2,10,0
10016,150000,1,2,2,10,0
8893,130000,1,2,2,10,0
6539,230000,2,2,2,10,0
25496,80000,2,3,2,10,0
18288,480000,1,2,1,10,0
24107,50000,1,2,2,10,0
27470,100000,1,6,2,10,0
12688,160000,1,1,2,10,0
13796,180000,1,2,1,10,0
1404,470000,1,1,2,10,0
20369,50000,1,2,1,10,1
15258,360000,2,3,2,10,0
20794,20000,1,2,2,10,0
14009,80000,2,3,1,10,0
29559,200000,1,2,1,10,0
11,200000,2,3,2,10,0
22201,30000,2,2,1,10,0
16205,10000,2,2,1,10,0
29740,450000,1,2,1,10,0
24529,200000,1,2,1,10,0
23287,40000,2,3,1,10,0
3310,280000,2,2,1,10,0
23504,320000,2,2,1,10,0
4626,500000,2,3,2,10,0
18450,20000,2,2,1,10,0
10399,50000,1,2,2,10,0
17840,280000,1,2,2,10,0
19615,290000,2,1,2,10,0
16983,300000,2,1,2,10,0
29665,420000,1,1,2,10,0
10797,170000,2,2,1,10,0
16625,420000,1,1,2,10,0
28757,500000,2,2,2,10,0
10695,230000,1,2,2,10,0
8827,150000,2,1,1,10,0
28397,170000,2,2,1,10,0
18173,180000,1,2,1,10,0
387,80000,2,1,2,10,0
1019,240000,2,3,1,10,0
19131,90000,2,1,2,10,1
27976,160000,2,3,2,10,0
27292,420000,1,1,1,10,0
14282,80000,2,1,2,10,0
21441,160000,2,1,2,10,0
2913,50000,2,1,2,10,1
17185,260000,2,2,2,10,0
11047,410000,2,1,1,10,0
2393,50000,1,3,1,10,1
941,50000,2,1,2,10,0
19118,20000,2,3,1,10,0
25718,140000,2,2,1,10,0
5842,370000,1,1,2,10,0
1561,50000,2,2,1,10,0
17540,30000,2,2,1,10,0
10369,290000,2,2,1,10,0
14612,150000,1,2,2,10,0
11266,100000,1,1,2,10,0
19543,140000,2,2,2,10,0
16443,90000,2,2,1,10,0
6720,300000,2,2,2,10,1
8361,130000,2,3,1,10,0
782,50000,1,2,1,10,0
3621,150000,2,1,2,10,0
28866,400000,2,2,2,10,0
29824,220000,1,1,1,10,1
26217,140000,2,2,2,10,1
12220,50000,2,2,1,10,0
26683,20000,1,1,2,10,0
9398,20000,1,1,2,10,0
10359,220000,2,1,2,10,0
16905,370000,1,1,2,10,0
8266,140000,1,2,1,10,1
5365,80000,2,3,2,10,0
4601,30000,1,1,2,10,0
7314,30000,2,2,2,10,1
2871,50000,2,1,2,10,0
6256,130000,2,2,2,10,1
24346,200000,1,2,1,10,1
19203,280000,2,2,2,10,0
26163,310000,2,3,2,10,0
18437,80000,2,5,2,10,0
28153,200000,2,1,1,10,0
26054,520000,2,1,1,10,0
26317,100000,2,6,1,10,0
6398,80000,1,2,2,10,0
11098,70000,1,2,2,10,0
8695,400000,2,1,2,10,0
4648,140000,1,1,2,10,0
24614,150000,1,1,2,10,0
23168,260000,2,1,1,10,0
2252,50000,2,2,1,10,0
7067,290000,2,1,2,10,0
21347,440000,1,1,1,10,0
5766,240000,1,2,1,10,0
18860,140000,2,2,2,10,0
27647,120000,2,2,2,10,0
25225,200000,2,2,2,10,0
1571,180000,1,3,1,10,0
29348,20000,1,2,2,10,0
17299,150000,2,2,2,10,0
22149,100000,2,2,2,10,0
28942,230000,2,1,1,10,0
12613,50000,1,2,2,10,0
23727,330000,2,3,1,10,0
2767,180000,2,2,1,10,0
722,10000,1,2,2,10,1
18032,120000,1,2,1,10,0
4621,230000,2,1,2,10,0
14365,180000,2,1,1,10,0
9818,180000,2,1,1,10,0
850,80000,2,3,1,10,0
5625,210000,2,2,1,10,0
16431,350000,2,5,1,10,0
14171,140000,1,1,2,10,0
5395,70000,1,1,2,10,0
19900,410000,2,2,1,10,1
9968,30000,2,2,2,10,0
7191,100000,2,2,2,10,0
22877,50000,2,3,1,10,0
27825,320000,2,2,2,10,0
27871,140000,2,1,2,10,0
19243,160000,2,2,1,10,0
18311,450000,2,1,1,10,0
27461,330000,1,1,1,10,0
3953,320000,2,2,1,10,0
29582,380000,1,2,2,10,0
12903,100000,2,1,1,10,0
8657,30000,1,3,2,10,0
29033,50000,2,2,1,10,0
24377,230000,1,5,2,10,0
3216,340000,2,2,1,10,0
16751,300000,1,1,1,10,0
24152,50000,1,1,2,10,0
2671,380000,1,1,2,10,0
18960,300000,2,2,2,10,0
13476,30000,2,2,1,10,0
24459,20000,1,2,1,10,1
10697,20000,1,1,2,10,1
2997,210000,2,2,1,10,1
221,360000,2,1,1,10,1
223,300000,2,2,2,10,0
5282,50000,1,2,2,10,1
3157,70000,2,2,1,10,1
13159,50000,2,3,2,10,0
4532,120000,2,2,2,10,0
25258,50000,2,3,1,10,1
15560,10000,1,2,1,10,0
22798,150000,2,2,1,10,0
22686,210000,2,2,1,10,0
7568,210000,2,2,1,10,0
2832,110000,2,2,1,10,0
6804,50000,1,2,2,10,0
10991,360000,1,2,2,10,0
983,500000,1,1,2,10,1
27403,20000,1,2,3,10,0
14902,260000,2,1,1,10,0
22124,420000,2,2,2,10,0
7058,360000,1,2,2,10,0
3723,80000,1,1,2,10,0
15124,180000,1,2,1,10,1
26782,70000,1,1,2,10,1
13780,50000,1,2,1,10,0
21693,100000,2,5,2,10,0
22365,100000,2,2,1,10,0
13380,120000,2,1,2,10,0
12816,20000,1,2,2,10,0
11841,150000,1,1,2,10,0
7231,50000,2,2,1,10,0
21529,100000,2,2,1,10,0
24259,20000,1,2,2,10,0
26437,160000,2,1,1,10,0
15921,210000,2,1,2,10,0
1480,280000,1,1,2,10,0
982,30000,1,2,2,10,0
13443,610000,2,1,2,10,0
3243,240000,2,2,1,10,1
9792,200000,2,2,1,10,1
12137,200000,2,2,2,10,0
10976,200000,2,2,2,10,0
9953,20000,1,1,2,10,1
11687,240000,1,1,1,10,0
16833,20000,1,2,1,10,1
14443,50000,2,1,2,10,0
20965,220000,1,2,1,10,0
17541,100000,2,2,1,10,1
26409,240000,2,2,2,10,1
23128,170000,2,2,1,10,0
2067,250000,1,2,2,10,0
22564,230000,2,1,2,10,0
12502,300000,1,1,2,10,0
29454,50000,1,1,2,10,0
24268,80000,1,2,2,10,1
13823,280000,2,1,1,10,1
1777,330000,2,1,1,10,0
17138,20000,2,1,2,10,1
2926,30000,1,2,2,10,0
9745,20000,1,2,2,10,0
20524,60000,1,2,2,10,1
6447,260000,2,5,1,10,0
8516,410000,1,1,2,10,0
2274,210000,2,2,1,10,0
14864,470000,2,1,2,10,0
10950,60000,2,1,2,10,1
20548,50000,1,1,2,10,0
2568,210000,1,2,1,10,0
13562,320000,1,1,1,10,1
25132,500000,1,3,1,10,0
19604,360000,2,2,1,10,1
14182,120000,1,2,1,10,1
6074,250000,1,1,1,10,1
176,130000,1,3,1,10,1
20460,20000,1,2,2,10,0
1769,200000,1,1,2,10,0
28699,360000,2,1,1,10,0
11420,50000,2,2,1,10,0
13135,260000,2,2,1,10,1
2415,30000,1,2,1,10,1
2654,310000,2,1,2,10,0
15786,150000,2,2,1,10,0
28075,50000,2,2,2,10,0
16219,120000,2,1,2,10,0
13723,50000,2,1,2,10,0
29278,290000,1,2,2,10,0
28258,210000,2,3,1,10,0
7013,180000,1,3,2,10,0
24616,90000,1,3,1,10,0
26848,20000,1,2,2,10,0
5271,20000,2,5,2,10,0
1376,30000,2,3,2,10,0
29418,50000,1,2,2,10,0
28226,180000,2,2,1,10,0
17405,130000,2,2,1,10,0
1935,300000,2,1,2,10,1
4348,370000,1,2,1,10,0
17132,20000,2,1,2,10,0
10863,50000,1,2,2,10,0
8855,50000,1,2,2,10,0
1776,80000,2,2,1,10,1
11790,310000,1,1,1,10,0
27955,200000,2,3,1,10,1
18138,100000,1,1,1,10,0
27705,50000,2,1,2,10,0
22583,210000,2,2,1,10,0
9827,280000,2,1,2,10,1
19116,30000,2,3,1,10,0
28268,230000,2,2,1,10,0
6333,170000,1,1,1,10,1
335,20000,1,1,2,10,0
5426,240000,2,1,1,10,1
8916,50000,2,3,2,10,1
28830,150000,2,2,1,10,0
26389,180000,2,2,1,10,0
28857,130000,2,2,1,10,0
21093,260000,1,5,1,10,0
15056,200000,1,1,1,10,1
15621,180000,2,2,1,10,0
17198,30000,2,1,1,10,0
6461,380000,2,3,1,10,0
6483,190000,1,2,2,10,0
774,120000,2,2,1,10,0
20963,290000,1,1,2,10,1
20053,80000,2,1,1,10,0
20278,100000,2,3,1,10,0
19848,100000,2,2,1,10,0
8465,470000,1,2,2,10,0
4090,200000,2,1,1,10,1
8774,50000,1,3,1,10,1
27834,130000,2,2,2,10,1
8843,230000,2,2,2,10,0
1329,140000,1,2,1,10,0
14519,20000,1,3,1,10,1
2996,80000,2,2,1,10,1
22426,360000,2,3,2,10,0
15499,280000,1,2,1,10,0
1600,50000,1,1,2,10,1
2592,30000,2,2,2,10,0
28930,200000,2,1,2,10,1
27089,50000,1,2,1,10,1
5135,30000,1,3,2,10,0
29669,70000,1,2,1,10,1
27915,80000,2,1,2,10,0
10961,620000,2,1,2,10,0
16345,20000,2,2,1,10,0
19215,150000,2,2,2,10,0
18555,70000,2,2,2,10,1
27059,100000,1,2,2,10,0
6987,60000,2,1,2,10,0
6931,360000,2,1,2,10,0
10260,100000,2,1,2,10,0
12976,60000,2,2,2,10,0
1440,130000,2,2,2,10,0
5875,100000,1,3,1,10,1
23047,230000,2,3,1,10,0
16468,100000,2,3,1,10,1
10901,260000,1,1,1,10,0
8944,170000,2,2,1,10,0
14421,20000,1,2,2,10,0
25707,360000,2,1,1,10,0
18461,50000,2,1,2,10,0
1563,140000,1,2,2,10,0
12489,30000,1,1,1,10,0
29426,500000,1,1,1,10,0
24744,30000,1,2,1,10,0
3145,90000,2,3,1,10,0
7846,130000,1,2,1,10,0
27725,30000,2,3,2,10,0
21503,110000,2,1,2,10,0
1885,100000,2,1,2,10,1
26434,470000,2,1,1,10,0
28717,340000,2,1,3,10,0
8817,200000,2,2,1,10,0
25463,50000,2,2,2,10,0
24747,420000,1,4,2,10,0
465,170000,2,3,3,10,0
25726,300000,2,1,1,10,1
2816,50000,2,2,2,10,0
14556,170000,2,2,1,10,0
22254,200000,2,1,2,10,1
9249,310000,2,2,2,10,0
5725,50000,2,1,2,10,1
28662,50000,2,2,2,10,0
22165,150000,2,1,3,10,0
28764,290000,2,1,1,10,1
27251,210000,1,1,1,10,0
11216,360000,2,1,2,10,0
14007,100000,1,2,2,10,0
17458,360000,2,2,1,10,0
14317,240000,2,2,1,10,0
19255,300000,2,2,1,10,1
29095,80000,2,3,1,10,0
10502,50000,2,2,1,10,0
1134,50000,2,2,1,10,0
20771,50000,1,3,2,10,1
4791,150000,2,2,2,10,1
11819,50000,1,3,1,10,0
21890,140000,2,1,2,10,0
22133,20000,2,1,2,10,0
23457,270000,2,1,2,10,0
20082,120000,2,2,2,10,0
6828,60000,2,1,2,10,1
20808,50000,1,2,2,10,1
25524,60000,2,2,1,10,0
6114,50000,2,3,2,10,0
16386,230000,2,2,1,10,0
5998,200000,2,3,2,10,0
14356,200000,1,2,1,10,0
1727,50000,2,3,1,10,0
12407,160000,2,1,2,10,1
21666,100000,2,1,2,10,0
2678,150000,2,1,2,10,0
6846,130000,2,2,2,10,1
10116,10000,1,2,2,10,1
5538,150000,1,2,1,10,0
20949,70000,1,2,1,10,0
7296,20000,1,2,1,10,0
14659,20000,1,2,1,10,0
77,50000,1,3,2,10,0
24860,200000,1,1,2,10,0
2518,230000,2,1,2,10,0
11634,210000,2,2,1,10,0
18406,230000,2,1,2,10,0
17783,60000,2,3,3,10,0
19532,320000,2,1,1,10,0
14067,140000,1,2,2,10,0
17175,250000,2,2,2,10,1
3114,220000,2,1,1,10,0
21267,20000,1,3,1,10,1
22379,240000,2,1,2,10,0
16469,50000,2,2,1,10,0
22646,450000,2,2,1,10,0
423,230000,2,2,2,10,0
25622,290000,2,2,1,10,0
27943,240000,2,1,2,10,0
165,60000,2,2,1,10,0
6103,50000,1,2,1,10,0
17558,570000,2,1,1,10,0
1157,130000,2,1,2,10,0
21105,270000,1,2,2,10,0
11283,50000,1,3,1,10,1
27103,120000,1,2,2,10,0
18708,50000,2,2,1,10,0
12588,10000,1,2,2,10,1
27827,90000,2,2,2,10,1
14248,210000,2,1,2,10,1
8386,240000,2,1,1,10,0
25275,80000,2,3,2,10,0
24504,550000,1,1,1,10,0
17617,500000,2,1,2,10,0
12951,50000,2,2,2,10,0
23046,90000,2,2,1,10,0
6344,150000,1,3,1,10,1
10533,90000,1,1,1,10,0
18095,20000,1,1,2,10,1
28162,230000,2,3,2,10,0
1726,330000,2,1,2,10,0
21914,30000,2,2,2,10,1
6247,360000,1,1,1,10,0
22154,140000,2,2,1,10,0
11199,150000,1,3,2,10,0
25153,50000,2,3,1,10,0
18002,150000,1,2,2,10,1
10153,280000,2,2,2,10,0
24938,450000,1,1,1,10,1
14278,20000,2,2,3,10,0
3245,50000,2,2,1,10,0
3248,120000,2,2,2,10,1
25940,150000,2,2,1,10,0
14859,30000,2,3,2,10,0
25479,180000,2,1,2,10,0
21921,60000,2,1,2,10,1
8973,80000,2,1,2,10,1
15193,70000,2,3,2,10,0
27244,180000,1,3,1,10,1
15239,260000,2,2,2,10,0
19477,240000,2,2,1,10,0
6199,30000,1,2,1,10,0
14287,280000,1,3,1,10,0
25752,370000,2,1,2,10,0
9301,130000,2,1,2,10,1
8672,270000,1,1,2,10,0
5297,500000,2,1,1,10,0
2095,20000,1,1,2,10,0
14927,230000,2,1,1,10,0
6861,180000,1,2,1,10,0
14047,80000,2,3,2,10,0
17367,30000,2,2,1,10,0
9241,390000,2,1,2,10,0
6806,30000,2,3,2,10,0
18392,170000,2,1,2,10,0
263,160000,2,1,1,10,0
7147,290000,1,2,1,10,0
17322,260000,2,5,1,10,0
11821,170000,2,2,1,10,0
18627,120000,2,2,1,10,0
301,100000,1,2,2,10,0
7033,50000,2,2,1,10,0
3260,20000,1,2,2,10,0
7255,60000,1,3,3,10,0
9481,250000,1,1,1,10,1
29381,160000,1,2,2,10,0
8803,10000,1,2,1,10,0
13490,30000,2,2,2,10,0
16709,120000,1,2,1,10,0
22215,80000,2,2,1,10,0
21497,500000,2,1,1,10,0
12885,240000,2,1,1,10,0
23667,310000,2,1,1,10,0
4688,250000,1,1,2,10,0
10858,300000,2,1,2,10,0
2227,310000,1,1,1,10,1
23499,230000,2,1,2,10,0
26445,450000,2,1,1,10,0
735,110000,1,2,1,10,0
18224,360000,1,2,1,10,0
10539,50000,2,3,1,10,0
12573,50000,1,1,2,10,0
29799,240000,1,2,1,10,0
23554,350000,2,1,1,10,0
9204,50000,2,3,2,10,0
11153,500000,1,1,2,10,0
7285,110000,2,2,2,10,0
5637,210000,2,2,2,10,0
9476,290000,1,1,2,10,1
19598,210000,2,1,2,10,0
386,410000,2,5,1,10,0
11720,70000,2,1,2,10,1
27570,340000,1,2,1,10,1
26545,180000,2,3,1,10,0
5731,50000,2,2,3,10,0
4326,280000,2,1,2,10,0
26925,240000,1,1,1,10,0
17620,180000,2,1,2,10,1
24143,40000,1,1,2,10,0
16700,220000,1,2,1,10,1
28284,180000,2,2,1,10,0
2621,50000,2,2,2,10,0
14408,30000,2,1,2,10,1
13446,150000,1,1,2,10,0
16014,200000,2,3,2,10,0
237,150000,2,2,2,10,0
8117,130000,1,2,2,10,0
7912,170000,2,2,1,10,1
12648,280000,2,1,1,10,0
18873,100000,2,1,2,10,0
20072,270000,2,1,2,10,0
24425,50000,1,1,1,10,0
8565,200000,2,3,2,10,0
21052,200000,1,3,2,10,0
4154,280000,2,1,2,10,0
19887,340000,2,1,2,10,0
22609,260000,2,2,1,10,0
5749,200000,2,1,2,10,0
5250,390000,2,1,2,10,0
4086,150000,2,1,1,10,0
21303,50000,1,2,1,10,0
12794,340000,1,1,1,10,0
11803,90000,2,1,2,10,1
10523,50000,1,2,2,10,0
4231,290000,1,3,1,10,0
9209,20000,2,2,1,10,0
26355,100000,2,2,2,10,0
15075,50000,1,2,2,10,0
10476,260000,2,2,1,10,0
25509,120000,2,1,2,10,0
6733,360000,1,2,1,10,0
24125,20000,1,1,2,10,0
2687,360000,1,2,2,10,0
9407,10000,1,2,2,10,1
12916,170000,2,1,2,10,0
18325,20000,2,2,2,10,0
26575,130000,2,2,1,10,0
14227,20000,1,2,2,10,1
14935,140000,1,1,1,10,0
21630,90000,2,2,1,10,0
7453,350000,2,1,2,10,1
12206,240000,2,1,2,10,1
7797,30000,1,2,2,10,0
5849,110000,1,1,2,10,0
11735,180000,2,1,2,10,0
3129,140000,2,2,2,10,0
4215,110000,2,3,1,10,0
21584,180000,2,2,1,10,0
13591,200000,1,1,1,10,0
13913,140000,1,1,2,10,0
11435,220000,2,2,3,10,0
14607,160000,2,2,1,10,0
19042,50000,2,2,1,10,0
20439,50000,1,3,1,10,0
19796,290000,2,2,2,10,0
12312,380000,2,2,1,10,0
3301,30000,2,3,1,10,0
9047,30000,2,5,1,10,0
21390,430000,1,1,1,10,0
10334,50000,1,2,2,10,0
16999,80000,2,1,2,10,0
29043,10000,2,3,2,10,0
4362,180000,1,1,2,10,0
27826,210000,2,1,2,10,0
4526,50000,1,2,2,10,0
1866,50000,2,2,2,10,0
23714,270000,2,2,1,10,0
7448,240000,2,2,1,10,1
23909,90000,1,2,2,10,0
23817,50000,2,3,1,10,0
17867,90000,1,2,2,10,1
7645,30000,1,3,2,10,0
25988,230000,2,2,1,10,0
18210,320000,1,2,1,10,0
4321,420000,2,1,2,10,1
9111,380000,1,1,1,10,1
11220,150000,2,1,1,10,0
14785,150000,1,1,2,10,0
13764,280000,2,1,2,10,0
26858,260000,1,1,1,10,0
13826,120000,2,3,0,10,0
9372,200000,2,1,1,10,0
7446,50000,2,3,2,10,0
29736,50000,1,3,1,10,1
21094,430000,1,3,2,10,0
4151,200000,1,3,1,10,0
24615,290000,1,2,1,10,0
13283,110000,2,1,2,10,0
9774,90000,2,2,1,10,0
7796,500000,2,1,1,10,0
10967,200000,2,1,1,10,0
20649,10000,1,3,2,10,0
23582,240000,2,1,2,10,1
12476,240000,2,1,2,10,0
28371,80000,2,3,1,10,0
27952,280000,2,2,2,10,0
9607,60000,1,1,2,10,0
15274,150000,2,1,2,10,0
29064,330000,2,3,1,10,0
17999,80000,1,1,2,10,0
67,10000,1,2,1,10,1
22710,300000,2,1,2,10,0
18010,300000,1,3,2,10,1
21771,310000,2,1,2,10,0
28146,360000,2,2,1,10,0
26748,50000,1,1,2,10,1
11447,150000,2,1,2,10,0
8028,130000,2,2,1,10,0
13044,500000,2,1,1,10,0
8704,500000,1,1,2,10,0
15328,150000,2,3,1,10,0
6446,200000,2,1,1,10,1
7019,190000,2,2,2,10,0
14411,10000,1,3,2,10,1
4911,60000,2,1,2,10,0
13499,180000,2,3,1,10,1
11315,50000,1,3,2,10,1
8487,200000,2,2,2,10,0
19277,110000,2,3,1,10,0
29244,50000,1,2,2,10,0
3658,150000,2,2,1,10,0
26740,160000,1,1,2,10,1
26514,280000,2,1,1,10,1
20368,20000,1,2,2,10,1
1276,20000,1,1,2,10,1
13572,510000,1,1,1,10,0
3799,20000,2,2,2,10,0
15346,500000,2,1,1,10,0
29230,50000,1,2,2,10,0
28594,50000,2,1,1,10,0
16649,200000,1,1,1,10,0
10358,190000,2,6,1,10,0
14966,50000,1,2,2,10,0
16142,120000,2,3,1,10,0
3568,230000,1,1,1,10,0
20408,10000,1,2,2,10,0
22466,500000,2,3,2,10,0
27512,20000,1,2,1,10,1
18243,160000,1,1,1,10,0
20255,350000,2,1,1,10,1
317,110000,2,2,2,10,0
7793,20000,2,2,1,10,1
20940,50000,1,3,1,10,0
12223,30000,1,1,2,10,1
2695,30000,1,2,2,10,0
24788,110000,1,2,1,10,0
20813,20000,1,2,2,10,1
8656,110000,2,2,1,10,0
20833,330000,1,1,1,10,0
24141,50000,1,2,2,10,0
24274,280000,1,1,2,10,0
27931,130000,2,2,2,10,0
21868,160000,2,1,2,10,0
13921,290000,1,2,1,10,0
16051,150000,2,2,1,10,0
9532,200000,2,2,1,10,1
21275,50000,1,3,2,10,1
14774,420000,1,1,1,10,0
10938,500000,2,1,1,10,0
8177,230000,1,3,1,10,0
7388,50000,2,3,2,10,0
12391,150000,2,2,2,10,0
14849,130000,1,2,2,10,0
25389,320000,2,1,2,10,0
14203,230000,2,1,2,10,0
16410,420000,2,1,2,10,0
438,110000,1,3,1,10,0
7061,120000,2,2,1,10,0
13566,340000,2,1,1,10,0
11550,80000,1,1,2,10,1
8265,360000,1,2,1,10,0
28785,260000,2,1,1,10,0
27638,120000,2,2,2,10,0
22138,90000,2,2,2,10,0
16644,120000,1,1,2,10,0
17052,100000,2,2,1,10,1
27874,340000,2,2,2,10,0
13687,350000,2,2,1,10,0
29660,50000,1,2,1,10,0
28383,80000,2,3,1,10,0
3662,300000,1,2,2,10,0
12936,200000,2,1,1,10,1
26798,280000,1,1,1,10,0
25640,50000,2,2,1,10,0
15687,170000,1,2,2,10,0
27679,130000,2,3,1,10,0
25069,350000,1,3,1,10,0
9581,100000,2,1,2,10,0
22914,140000,2,3,1,10,0
6033,500000,2,2,1,10,0
29315,50000,1,2,2,10,0
12715,150000,1,4,1,10,0
25223,70000,2,2,2,10,0
26651,30000,1,2,2,10,0
2715,30000,1,2,2,10,0
25249,120000,2,2,2,10,0
3511,50000,1,2,2,10,0
27135,210000,1,2,1,10,0
24465,180000,1,3,1,10,0
726,10000,1,2,1,10,1
19581,200000,2,2,1,10,0
18763,420000,2,1,2,10,0
9922,400000,2,1,1,10,0
21437,30000,2,1,2,10,0
21555,30000,2,2,2,10,0
8558,360000,1,1,2,10,0
1485,70000,2,1,2,10,0
10922,260000,2,1,2,10,0
28611,70000,2,3,1,10,0
13615,70000,2,3,3,10,0
20545,160000,1,1,2,10,0
18959,230000,2,1,1,10,0
19537,30000,2,3,1,10,1
20995,80000,1,2,1,10,0
15362,470000,2,2,2,10,0
13789,180000,2,1,2,10,0
26378,420000,2,2,1,10,0
17432,20000,2,1,2,10,1
4499,320000,1,2,1,10,0
13653,310000,2,3,2,10,0
18713,210000,2,1,2,10,0
4502,180000,1,2,1,10,1
1112,50000,2,3,1,10,0
21763,130000,2,1,2,10,0
8005,180000,1,2,1,10,1
22140,100000,2,1,2,10,0
13951,400000,1,2,2,10,0
28863,50000,2,1,1,10,0
21574,30000,2,2,1,10,1
20456,10000,1,3,2,10,0
6389,280000,2,1,2,10,0
18798,50000,2,3,1,10,0
13550,200000,2,2,1,10,0
13389,20000,1,3,1,10,0
29992,210000,1,2,1,10,1
23886,400000,1,1,2,10,1
21617,30000,2,2,2,10,0
9048,20000,1,1,2,10,0
3919,180000,2,3,1,10,1
22412,20000,2,2,2,10,1
29571,140000,1,2,1,10,1
21641,100000,2,2,2,10,0
25426,50000,2,2,1,10,0
21736,50000,2,1,2,10,0
11850,260000,1,1,1,10,0
2447,80000,2,2,2,10,0
8148,20000,1,1,2,10,1
29963,50000,1,2,2,10,0
27393,160000,1,2,1,10,0
8062,50000,2,2,2,10,0
22982,270000,2,2,1,10,0
2969,170000,2,2,2,10,0
19563,230000,2,3,2,10,0
14224,20000,1,1,2,10,0
21016,50000,1,2,2,10,1
19869,200000,2,2,1,10,0
15176,90000,2,1,2,10,0
3092,320000,2,2,1,10,0
10882,400000,2,2,1,10,0
28881,220000,2,1,1,10,1
20601,220000,1,2,2,10,1
23067,320000,2,1,2,10,0
14835,200000,1,1,2,10,0
24497,290000,1,2,1,10,0
26387,450000,2,1,2,10,0
11954,50000,1,3,2,10,0
21792,60000,2,4,2,10,0
22393,500000,2,1,2,10,0
5276,80000,1,2,1,10,0
13128,100000,2,1,2,10,1
16135,60000,2,2,2,10,1
8728,30000,1,2,1,10,1
8389,180000,1,2,1,10,1
21227,500000,1,2,1,10,0
26265,50000,2,3,1,10,0
22105,100000,2,2,2,10,0
14929,210000,2,2,2,10,0
22910,200000,2,2,1,10,0
17962,140000,1,1,2,10,1
25943,200000,2,1,1,10,0
26262,30000,2,1,1,10,0
20481,50000,1,2,2,10,1
18321,50000,2,2,2,10,0
25413,90000,2,2,2,10,0
6556,30000,1,1,2,10,0
11334,20000,2,1,2,10,1
2428,50000,1,1,2,10,1
26994,180000,1,1,1,10,0
23666,40000,2,3,1,10,0
23901,50000,1,2,2,10,0
10413,90000,2,2,1,10,0
2840,210000,2,1,2,10,0
25310,20000,2,1,2,10,1
29235,10000,1,2,2,10,1
28484,390000,2,2,2,10,0
6223,50000,2,2,2,10,0
20904,20000,1,3,2,10,1
1559,50000,2,3,1,10,1
16638,10000,1,3,1,10,1
12034,150000,2,4,2,10,0
11416,130000,1,1,2,10,0
19829,380000,2,1,1,10,0
26364,170000,2,2,2,10,0
27352,210000,1,2,1,10,0
11124,80000,2,1,1,10,0
23453,280000,2,2,1,10,0
22401,260000,2,5,1,10,0
23310,30000,2,3,1,10,1
27375,20000,1,1,2,10,1
14783,70000,2,1,2,10,0
11706,20000,1,2,2,10,0
11587,160000,2,1,2,10,0
2923,50000,2,2,2,10,0
18087,360000,1,3,1,10,1
23244,140000,2,3,1,10,0
22508,120000,2,2,2,10,0
25984,360000,2,3,1,10,0
29307,50000,1,2,2,10,0
23324,130000,2,3,2,10,0
7999,200000,2,1,1,10,0
798,50000,2,1,2,10,0
12746,50000,1,3,1,10,0
21067,80000,1,2,1,10,1
25979,180000,2,4,1,10,0
11382,360000,2,2,1,10,1
24222,130000,1,2,1,10,0
6769,480000,2,1,2,10,0
18991,40000,2,2,1,10,0
29092,30000,2,2,1,10,1
18727,200000,2,2,2,10,0
8602,240000,1,1,1,10,0
3731,80000,2,3,1,10,0
15741,140000,2,2,2,10,0
14644,210000,1,2,1,10,0
14445,490000,1,1,2,10,0
1661,50000,2,3,1,10,0
16208,80000,2,2,2,10,0
2648,210000,1,1,2,10,1
29456,20000,1,2,2,10,0
10171,330000,2,1,2,10,0
28644,460000,2,1,2,10,0
2858,200000,2,2,1,10,0
11311,30000,1,2,2,10,0
4349,180000,2,1,1,10,0
10852,140000,1,1,2,10,0
15782,130000,2,2,2,10,0
23897,150000,1,2,2,10,0
20223,50000,2,3,1,10,0
20089,370000,2,2,2,10,0
8301,290000,2,2,2,10,0
3667,390000,1,1,2,10,0
11327,130000,2,1,2,10,0
7828,120000,2,2,1,10,0
45,40000,2,1,2,10,0
15515,520000,1,2,1,10,0
7226,150000,1,1,2,10,0
26931,20000,1,3,2,10,1
14646,20000,2,2,1,10,0
24537,270000,1,3,1,10,0
8151,250000,2,1,2,10,0
10929,240000,2,2,2,10,1
19056,70000,2,3,1,10,1
8581,230000,2,1,2,10,0
7648,160000,1,2,1,10,0
15618,200000,2,2,2,10,0
11933,290000,2,1,1,10,0
1823,50000,2,3,1,10,0
207,100000,1,1,1,10,0
29452,10000,1,2,2,10,1
7626,20000,2,3,3,10,0
8472,30000,2,2,2,10,1
5359,230000,2,2,2,10,0
12353,360000,2,2,1,10,1
15315,150000,2,1,1,10,0
28251,140000,2,2,1,10,0
1374,70000,1,1,2,10,0
24937,310000,1,1,1,10,0
4172,220000,2,1,2,10,0
24890,170000,1,2,1,10,0
1032,170000,1,1,2,10,0
26868,260000,1,1,1,10,0
18228,100000,1,3,1,10,0
10499,50000,2,2,2,10,0
16449,50000,2,2,1,10,1
3211,230000,1,3,2,10,0
23797,360000,2,3,1,10,0
15918,200000,2,2,2,10,0
23787,20000,2,3,1,10,1
27634,20000,2,2,2,10,0
11537,200000,2,3,1,10,0
20805,290000,1,2,1,10,1
7094,320000,2,1,2,10,0
8280,90000,2,3,1,10,0
5805,140000,2,2,1,10,0
10513,150000,2,2,1,10,0
24110,100000,1,1,2,10,1
6254,80000,2,2,1,10,0
5880,50000,2,2,2,10,0
93,100000,2,1,2,10,0
23680,210000,2,1,1,10,0
